,periodCode,platformCode,channelCode,marketingInvestment,clicks,visits,impressions,conversions,deliveries
300,2020-01-22,FacebookBusinessAdsManager,facebook,202.59,395,0,11090,0,0
301,2020-01-22,FirmyCz,zbozi,80.54,3,3,599,0,0
302,2020-01-22,HeurekaCz,heureka,131.65,23,41,0,1,1
303,2020-01-22,RtbHouse,rtbhouse,1633.1,914,655,35586,7,7
304,2020-01-22,Silverpop,emailing,1290.32,0,1628,0,26,26
305,2020-01-22,Sklik,sklik_bra,76.0,115,133,182,5,5
306,2020-01-22,Sklik,sklik_pla,326.2,77,78,3311,2,2
307,2020-01-22,Sklik,sklik_rem,373.09999999999997,106,121,16952,2,2
308,2020-01-22,Sklik,sklik_sea,118.78,50,50,702,0,0
309,2020-01-22,ZboziCz,zbozi,611.41,57,45,2576,1,1
310,2020-01-23,AdWords,adwords_bra,129.78,236,282,429,6,6
311,2020-01-23,AdWords,adwords_dsa,409.22,61,58,1094,0,0
312,2020-01-23,AdWords,adwords_pla,8717.08,2191,2207,177365,13,13
313,2020-01-23,AdWords,adwords_rem,917.22,353,376,27564,1,1
314,2020-01-23,AdWords,adwords_sea,26.88,14,21,393,0,0
315,2020-01-23,FacebookBusinessAdsManager,facebook,215.58,294,0,14361,0,0
316,2020-01-23,FirmyCz,zbozi,80.54,3,3,599,0,0
317,2020-01-23,HeurekaCz,heureka,197.61,38,54,0,2,2
318,2020-01-23,RtbHouse,rtbhouse,1162.41,916,685,37371,6,6
319,2020-01-23,Silverpop,emailing,1290.32,0,1592,0,33,33
320,2020-01-23,Sklik,sklik_bra,82.4,130,144,238,6,6
321,2020-01-23,Sklik,sklik_pla,268.8,63,64,3256,1,1
322,2020-01-23,Sklik,sklik_rem,353.1,108,108,16674,3,2
323,2020-01-23,Sklik,sklik_sea,157.07999999999998,57,54,831,0,0
324,2020-01-23,ZboziCz,zbozi,465.87,67,52,2832,1,1
325,2020-01-24,AdWords,adwords_bra,107.43,182,229,385,3,3
326,2020-01-24,AdWords,adwords_dsa,410.12,53,53,1348,0,0
327,2020-01-24,AdWords,adwords_pla,7890.35,2027,2061,159346,25,25
328,2020-01-24,AdWords,adwords_rem,848.32,331,341,26340,1,1
329,2020-01-24,AdWords,adwords_sea,40.27,19,25,412,0,0
330,2020-01-24,FacebookBusinessAdsManager,facebook,257.92,62,0,24366,0,0
331,2020-01-24,FirmyCz,zbozi,80.54,3,3,598,0,0
332,2020-01-24,HeurekaCz,heureka,132.55,29,38,0,1,1
333,2020-01-24,RtbHouse,rtbhouse,1518.05,906,658,33094,7,6
334,2020-01-24,Silverpop,emailing,1290.32,0,1544,0,22,21
335,2020-01-24,Sklik,sklik_bra,80.4,106,122,159,6,6
336,2020-01-24,Sklik,sklik_pla,262.3,64,58,3144,0,0
337,2020-01-24,Sklik,sklik_rem,339.3,97,112,13711,2,2
338,2020-01-24,Sklik,sklik_sea,106.78,40,39,519,0,0
339,2020-01-24,ZboziCz,zbozi,761.54,63,47,2536,0,0
340,2020-01-25,AdWords,adwords_bra,126.73,198,203,345,5,4
341,2020-01-25,AdWords,adwords_dsa,316.22,54,50,995,0,0
342,2020-01-25,AdWords,adwords_pla,6518.8,1895,1838,129723,7,7
343,2020-01-25,AdWords,adwords_rem,742.89,301,304,22927,2,2
344,2020-01-25,AdWords,adwords_sea,26.79,21,31,345,0,0
345,2020-01-25,FacebookBusinessAdsManager,facebook,378.64,194,0,21413,0,0
346,2020-01-25,FirmyCz,zbozi,80.54,3,0,599,0,0
347,2020-01-25,HeurekaCz,heureka,161.3,36,39,0,0,0
348,2020-01-25,RtbHouse,rtbhouse,0.0,891,587,28136,0,0
349,2020-01-25,Silverpop,emailing,1290.32,0,738,0,15,14
350,2020-01-25,Sklik,sklik_bra,64.8,110,107,145,2,2
351,2020-01-25,Sklik,sklik_pla,230.7,51,44,2142,1,1
352,2020-01-25,Sklik,sklik_rem,355.8,106,108,13486,0,0
353,2020-01-25,Sklik,sklik_sea,125.4,54,53,452,0,0
354,2020-01-25,ZboziCz,zbozi,522.5,53,42,2331,0,0
355,2020-01-26,AdWords,adwords_bra,106.45,203,252,369,6,6
356,2020-01-26,AdWords,adwords_dsa,343.7,57,57,1308,0,0
357,2020-01-26,AdWords,adwords_pla,8772.84,2353,2336,166698,21,20
358,2020-01-26,AdWords,adwords_rem,842.29,313,356,23869,4,4
359,2020-01-26,AdWords,adwords_sea,49.81999999999999,30,43,483,0,0
360,2020-01-26,FacebookBusinessAdsManager,facebook,301.48,161,0,18435,0,0
361,2020-01-26,FirmyCz,zbozi,80.54,3,1,598,0,0
362,2020-01-26,HeurekaCz,heureka,252.85,48,69,0,3,3
363,2020-01-26,RtbHouse,rtbhouse,912.03,946,690,34994,3,3
364,2020-01-26,Silverpop,emailing,1290.32,0,425,0,15,14
365,2020-01-26,Sklik,sklik_bra,0.0,0,160,0,4,4
366,2020-01-26,Sklik,sklik_pla,0.0,0,68,0,0,0
367,2020-01-26,Sklik,sklik_rem,0.0,0,131,0,2,2
368,2020-01-26,Sklik,sklik_sea,0.0,0,79,0,0,0
369,2020-01-26,ZboziCz,zbozi,812.39,79,65,2939,1,1
370,2020-01-27,AdWords,adwords_bra,191.67,246,288,443,14,13
371,2020-01-27,AdWords,adwords_dsa,429.37,55,53,1288,0,0
372,2020-01-27,AdWords,adwords_pla,9255.09,2600,2655,211267,23,21
373,2020-01-27,AdWords,adwords_rem,1438.38,450,495,40617,0,0
374,2020-01-27,AdWords,adwords_sea,35.95,24,36,446,0,0
375,2020-01-27,FirmyCz,zbozi,80.54,3,1,672,0,0
376,2020-01-27,HeurekaCz,heureka,205.22,42,58,0,1,1
377,2020-01-27,RtbHouse,rtbhouse,2417.82,846,677,35549,7,6
378,2020-01-27,Silverpop,emailing,1290.32,0,1703,0,26,26
379,2020-01-27,Sklik,sklik_bra,75.9,127,146,191,5,5
380,2020-01-27,Sklik,sklik_pla,282.2,63,74,3163,1,1
381,2020-01-27,Sklik,sklik_rem,401.59999999999997,117,121,17087,1,1
382,2020-01-27,Sklik,sklik_sea,163.7,69,67,806,0,0
383,2020-01-27,ZboziCz,zbozi,871.45,60,50,2882,0,0
384,2020-01-28,AdWords,adwords_bra,116.4,207,238,392,4,4
385,2020-01-28,AdWords,adwords_dsa,82.82,12,12,271,0,0
386,2020-01-28,AdWords,adwords_pla,10015.56,2441,2477,196658,31,28
387,2020-01-28,AdWords,adwords_rem,1590.69,499,526,44409,2,2
388,2020-01-28,AdWords,adwords_sea,57.47,27,33,417,0,0
389,2020-01-28,FacebookBusinessAdsManager,facebook,209.75,312,0,5908,0,0
390,2020-01-28,FirmyCz,zbozi,80.54,2,1,672,0,0
391,2020-01-28,HeurekaCz,heureka,178.56,31,47,0,1,0
392,2020-01-28,RtbHouse,rtbhouse,823.81,638,477,25058,3,2
393,2020-01-28,Silverpop,emailing,1290.32,0,1456,0,18,17
394,2020-01-28,Sklik,sklik_bra,77.5,129,158,178,8,8
395,2020-01-28,Sklik,sklik_pla,281.2,62,66,2879,2,2
396,2020-01-28,Sklik,sklik_rem,348.8,99,102,13423,3,3
397,2020-01-28,Sklik,sklik_sea,163.28,74,72,662,1,1
398,2020-01-28,ZboziCz,zbozi,643.07,62,52,2833,0,0
399,2020-01-29,AdWords,adwords_bra,144.59,224,266,449,9,9
400,2020-01-29,AdWords,adwords_dsa,0.0,0,1,0,0,0
401,2020-01-29,AdWords,adwords_pla,9228.24,2273,2324,186392,25,25
402,2020-01-29,AdWords,adwords_rem,1482.49,456,504,39937,3,3
403,2020-01-29,AdWords,adwords_sea,64.62,29,44,493,0,0
404,2020-01-29,FacebookBusinessAdsManager,facebook,190.25,255,0,5626,0,0
405,2020-01-29,FirmyCz,zbozi,80.54,2,5,672,0,0
406,2020-01-29,HeurekaCz,heureka,247.11,48,53,0,1,1
407,2020-01-29,RtbHouse,rtbhouse,695.37,549,424,22579,3,3
408,2020-01-29,Silverpop,emailing,1290.32,0,1409,0,28,27
409,2020-01-29,Sklik,sklik_bra,81.5,138,163,200,3,3
410,2020-01-29,Sklik,sklik_pla,239.5,53,54,3152,0,0
411,2020-01-29,Sklik,sklik_rem,409.7,117,104,15246,1,1
412,2020-01-29,Sklik,sklik_sea,141.10000000000002,60,58,652,0,0
413,2020-01-29,ZboziCz,zbozi,714.72,87,61,2817,1,1
414,2020-01-30,AdWords,adwords_bra,152.2,251,291,446,10,9
415,2020-01-30,AdWords,adwords_dsa,0.0,0,1,0,0,0
416,2020-01-30,AdWords,adwords_pla,8174.1,2086,2172,164280,28,28
417,2020-01-30,AdWords,adwords_rem,1439.44,453,491,38898,1,1
418,2020-01-30,AdWords,adwords_sea,39.45,21,28,407,1,1
419,2020-01-30,FirmyCz,zbozi,80.54,3,2,673,0,0
420,2020-01-30,HeurekaCz,heureka,180.07999999999998,43,48,0,2,2
421,2020-01-30,RtbHouse,rtbhouse,487.08,631,492,26351,1,1
422,2020-01-30,Silverpop,emailing,1290.32,0,1561,0,27,27
423,2020-01-30,Sklik,sklik_bra,61.5,116,136,182,6,5
424,2020-01-30,Sklik,sklik_pla,300.5,65,65,3276,2,2
425,2020-01-30,Sklik,sklik_rem,391.2,116,113,16257,2,2
426,2020-01-30,Sklik,sklik_sea,164.7,60,59,763,0,0
427,2020-01-30,ZboziCz,zbozi,835.43,78,59,2257,4,4
428,2020-01-31,AdWords,adwords_bra,111.64,188,235,387,10,10
429,2020-01-31,AdWords,adwords_pla,7311.52,1909,1977,147741,17,17
430,2020-01-31,AdWords,adwords_rem,1557.59,495,534,39570,1,1
431,2020-01-31,AdWords,adwords_sea,32.47,20,28,463,0,0
432,2020-01-31,FirmyCz,zbozi,80.54,2,1,672,0,0
433,2020-01-31,HeurekaCz,heureka,163.95999999999998,35,46,0,0,0
434,2020-01-31,RtbHouse,rtbhouse,3830.66,811,575,29364,6,5
435,2020-01-31,Silverpop,emailing,1290.32,0,1589,0,30,29
436,2020-01-31,Sklik,sklik_bra,67.9,108,128,182,6,6
437,2020-01-31,Sklik,sklik_pla,254.2,60,67,2823,1,1
438,2020-01-31,Sklik,sklik_rem,375.0,117,124,13291,1,1
439,2020-01-31,Sklik,sklik_sea,107.78,41,44,537,0,0
440,2020-01-31,ZboziCz,zbozi,0.0,0,4,0,0,0
441,2020-02-01,AdWords,adwords_bra,89.25,156,197,311,2,2
442,2020-02-01,AdWords,adwords_dsa,0.0,0,1,0,0,0
443,2020-02-01,AdWords,adwords_pla,5133.75,1593,1597,112618,13,13
444,2020-02-01,AdWords,adwords_rem,1078.43,373,381,28399,3,3
445,2020-02-01,AdWords,adwords_sea,51.120000000000005,29,41,335,0,0
446,2020-02-01,FirmyCz,zbozi,80.54,2,0,672,0,0
447,2020-02-01,HeurekaCz,heureka,175.77,39,52,0,0,0
448,2020-02-01,RtbHouse,rtbhouse,1082.64,603,449,22449,5,5
449,2020-02-01,Silverpop,emailing,1379.31,0,643,0,15,15
450,2020-02-01,Sklik,sklik_bra,57.8,85,91,113,1,1
451,2020-02-01,Sklik,sklik_pla,266.6,48,52,2614,1,1
452,2020-02-01,Sklik,sklik_rem,333.9,105,115,11531,0,0
453,2020-02-01,Sklik,sklik_sea,105.8,48,47,441,0,0
454,2020-02-01,ZboziCz,zbozi,412.61,55,45,2382,0,0
455,2020-02-02,AdWords,adwords_bra,93.71,223,267,372,7,7
456,2020-02-02,AdWords,adwords_dsa,0.0,0,1,0,0,0
457,2020-02-02,AdWords,adwords_pla,8881.86,2466,2499,170513,23,23
458,2020-02-02,AdWords,adwords_rem,1115.92,350,387,27362,2,2
459,2020-02-02,AdWords,adwords_sea,58.71,32,46,533,0,0
460,2020-02-02,FirmyCz,zbozi,80.54,2,0,672,0,0
461,2020-02-02,HeurekaCz,heureka,165.9,41,50,0,0,0
462,2020-02-02,RtbHouse,rtbhouse,4459.0,922,607,28093,5,5
463,2020-02-02,Silverpop,emailing,1379.31,0,448,0,18,18
464,2020-02-02,Sklik,sklik_bra,88.6,134,148,231,6,5
465,2020-02-02,Sklik,sklik_pla,309.4,61,66,2597,1,1
466,2020-02-02,Sklik,sklik_rem,392.4,120,129,12753,0,0
467,2020-02-02,Sklik,sklik_sea,215.8,83,79,616,1,1
468,2020-02-02,ZboziCz,zbozi,521.15,77,57,2894,2,2
469,2020-02-03,AdWords,adwords_bra,117.02,253,313,456,16,14
470,2020-02-03,AdWords,adwords_pla,9568.6,2421,2508,198908,27,27
471,2020-02-03,AdWords,adwords_rem,1091.15,331,367,34324,3,3
472,2020-02-03,AdWords,adwords_sea,34.38,21,39,473,0,0
473,2020-02-03,FacebookBusinessAdsManager,facebook,72.82,62,0,1367,0,0
474,2020-02-03,FirmyCz,zbozi,80.54,4,5,633,0,0
475,2020-02-03,HeurekaCz,heureka,126.3,39,51,0,2,1
476,2020-02-03,RtbHouse,rtbhouse,583.9,729,566,28857,3,3
477,2020-02-03,Silverpop,emailing,1379.31,0,1348,0,21,20
478,2020-02-03,Sklik,sklik_bra,69.6,129,153,177,6,6
479,2020-02-03,Sklik,sklik_pla,262.1,58,52,3405,1,1
480,2020-02-03,Sklik,sklik_rem,348.4,111,116,14150,0,0
481,2020-02-03,Sklik,sklik_sea,152.9,64,59,657,0,0
482,2020-02-03,ZboziCz,zbozi,604.54,79,56,2880,1,1
483,2020-02-04,AdWords,adwords_bra,136.54,248,294,434,11,11
484,2020-02-04,AdWords,adwords_dsa,0.0,0,3,0,0,0
485,2020-02-04,AdWords,adwords_pla,9943.04,2421,2472,203440,32,32
486,2020-02-04,AdWords,adwords_rem,991.91,300,327,29507,0,0
487,2020-02-04,AdWords,adwords_sea,49.46,23,38,550,0,0
488,2020-02-04,FacebookBusinessAdsManager,facebook,127.18,62,0,2184,0,0
489,2020-02-04,FirmyCz,zbozi,80.54,3,0,632,0,0
490,2020-02-04,HeurekaCz,heureka,119.5,38,56,0,0,0
491,2020-02-04,RtbHouse,rtbhouse,2334.02,745,553,27966,6,4
492,2020-02-04,Silverpop,emailing,1379.31,0,1024,0,24,24
493,2020-02-04,Sklik,sklik_bra,77.6,139,149,219,8,7
494,2020-02-04,Sklik,sklik_pla,306.0,59,58,2796,1,1
495,2020-02-04,Sklik,sklik_rem,324.8,97,104,13598,1,1
496,2020-02-04,Sklik,sklik_sea,160.1,66,67,638,0,0
497,2020-02-04,ZboziCz,zbozi,518.66,85,61,3051,2,2
498,2020-02-05,AdWords,adwords_bra,119.34,217,255,430,6,5
499,2020-02-05,AdWords,adwords_pla,10039.17,2406,2401,196829,33,33
500,2020-02-05,AdWords,adwords_rem,946.71,297,321,26880,1,1
501,2020-02-05,AdWords,adwords_sea,45.32,25,36,574,0,0
502,2020-02-05,FirmyCz,zbozi,80.54,4,0,632,0,0
503,2020-02-05,HeurekaCz,heureka,122.2,31,45,0,1,1
504,2020-02-05,RtbHouse,rtbhouse,2361.69,611,479,28724,4,4
505,2020-02-05,Silverpop,emailing,1379.31,0,1261,0,16,15
506,2020-02-05,Sklik,sklik_bra,67.0,121,137,173,4,4
507,2020-02-05,Sklik,sklik_pla,314.0,61,65,3145,2,2
508,2020-02-05,Sklik,sklik_rem,336.4,105,105,13387,0,0
509,2020-02-05,Sklik,sklik_sea,142.04,62,71,658,1,1
510,2020-02-05,ZboziCz,zbozi,494.88,63,44,2688,1,0
511,2020-02-06,AdWords,adwords_bra,118.92,232,268,388,14,13
512,2020-02-06,AdWords,adwords_pla,9221.23,2266,2300,181484,23,23
513,2020-02-06,AdWords,adwords_rem,925.26,270,294,24348,0,0
514,2020-02-06,AdWords,adwords_sea,53.28,26,38,463,0,0
515,2020-02-06,FacebookBusinessAdsManager,facebook,93.86,97,0,1744,0,0
516,2020-02-06,FirmyCz,zbozi,80.54,4,4,633,1,1
517,2020-02-06,HeurekaCz,heureka,149.4,40,55,0,1,1
518,2020-02-06,RtbHouse,rtbhouse,1439.19,1198,823,49890,8,7
519,2020-02-06,Silverpop,emailing,1379.31,0,1240,0,19,19
520,2020-02-06,Sklik,sklik_bra,65.0,113,130,173,6,4
521,2020-02-06,Sklik,sklik_pla,247.1,50,51,4627,0,0
522,2020-02-06,Sklik,sklik_rem,382.7,123,127,14160,0,0
523,2020-02-06,Sklik,sklik_sea,171.46,73,72,1118,1,1
524,2020-02-06,ZboziCz,zbozi,328.29,52,42,2455,1,1
525,2020-02-07,AdWords,adwords_bra,134.98,171,202,335,11,11
526,2020-02-07,AdWords,adwords_pla,7487.02,1913,1995,156537,16,14
527,2020-02-07,AdWords,adwords_rem,897.13,264,277,19763,0,0
528,2020-02-07,AdWords,adwords_sea,41.07,21,37,381,0,0
529,2020-02-07,FacebookBusinessAdsManager,facebook,106.14,114,0,2542,0,0
530,2020-02-07,FirmyCz,zbozi,80.54,3,2,632,0,0
531,2020-02-07,HeurekaCz,heureka,92.0,27,51,0,1,1
532,2020-02-07,RtbHouse,rtbhouse,789.56,1043,760,44870,3,3
533,2020-02-07,Silverpop,emailing,1379.31,0,1552,0,18,18
534,2020-02-07,Sklik,sklik_bra,68.9,104,126,150,3,3
535,2020-02-07,Sklik,sklik_pla,299.6,57,59,3735,2,2
536,2020-02-07,Sklik,sklik_rem,278.4,93,99,14734,0,0
537,2020-02-07,Sklik,sklik_sea,174.32,71,73,971,0,0
538,2020-02-07,ZboziCz,zbozi,459.74,50,40,2319,0,0
539,2020-02-08,AdWords,adwords_bra,71.02,148,170,268,4,4
540,2020-02-08,AdWords,adwords_pla,5655.12,1654,1679,121112,18,17
541,2020-02-08,AdWords,adwords_rem,726.95,244,259,17588,2,2
542,2020-02-08,AdWords,adwords_sea,11.799999999999999,11,22,296,0,0
543,2020-02-08,FirmyCz,zbozi,80.54,4,0,632,0,0
544,2020-02-08,HeurekaCz,heureka,123.0,34,44,0,0,0
545,2020-02-08,RtbHouse,rtbhouse,422.15,802,524,28816,4,4
546,2020-02-08,Silverpop,emailing,1379.31,0,829,0,14,14
547,2020-02-08,Sklik,sklik_bra,49.71,68,73,105,0,0
548,2020-02-08,Sklik,sklik_pla,292.8,49,49,2825,1,1
549,2020-02-08,Sklik,sklik_rem,241.7,81,83,10651,0,0
550,2020-02-08,Sklik,sklik_sea,141.35,51,51,608,1,1
551,2020-02-08,ZboziCz,zbozi,352.83,63,41,2196,1,1
552,2020-02-09,AdWords,adwords_bra,81.5,158,201,322,5,5
553,2020-02-09,AdWords,adwords_pla,9128.58,2315,2461,163163,26,24
554,2020-02-09,AdWords,adwords_rem,914.51,337,370,28274,3,3
555,2020-02-09,AdWords,adwords_sea,63.59,41,43,502,0,0
556,2020-02-09,FirmyCz,zbozi,80.54,3,1,632,0,0
557,2020-02-09,HeurekaCz,heureka,128.7,38,58,0,2,2
558,2020-02-09,RtbHouse,rtbhouse,1945.54,1094,667,36730,8,8
559,2020-02-09,Silverpop,emailing,1379.31,0,411,0,11,11
560,2020-02-09,Sklik,sklik_bra,59.7,101,110,150,3,2
561,2020-02-09,Sklik,sklik_pla,197.7,41,44,3010,0,0
562,2020-02-09,Sklik,sklik_rem,280.1,97,105,12135,0,0
563,2020-02-09,Sklik,sklik_sea,204.76,88,86,772,1,1
564,2020-02-09,ZboziCz,zbozi,534.8,63,49,2777,0,0
565,2020-02-10,AdWords,adwords_bra,159.63,265,306,463,11,11
566,2020-02-10,AdWords,adwords_dsa,0.0,0,1,0,0,0
567,2020-02-10,AdWords,adwords_pla,9622.09,2262,2319,187426,24,24
568,2020-02-10,AdWords,adwords_rem,869.53,333,367,33488,1,1
569,2020-02-10,AdWords,adwords_sea,47.24,28,46,543,0,0
570,2020-02-10,FacebookBusinessAdsManager,facebook,106.38,346,0,3294,0,0
571,2020-02-10,FirmyCz,zbozi,80.54,3,1,588,0,0
572,2020-02-10,HeurekaCz,heureka,171.5,47,70,0,3,3
573,2020-02-10,RtbHouse,rtbhouse,2284.55,613,480,27876,3,3
574,2020-02-10,Silverpop,emailing,1379.31,0,1339,0,30,29
575,2020-02-10,Sklik,sklik_bra,69.9,108,123,174,5,5
576,2020-02-10,Sklik,sklik_pla,296.8,59,55,3874,1,1
577,2020-02-10,Sklik,sklik_rem,334.0,113,117,15240,1,1
578,2020-02-10,Sklik,sklik_sea,259.94,98,96,1050,0,0
579,2020-02-10,ZboziCz,zbozi,651.42,65,48,2556,0,0
580,2020-02-11,AdWords,adwords_bra,95.68,202,242,366,10,10
581,2020-02-11,AdWords,adwords_pla,11213.95,2516,2577,216416,29,29
582,2020-02-11,AdWords,adwords_rem,870.61,294,313,27680,1,1
583,2020-02-11,AdWords,adwords_sea,65.66,30,50,511,1,1
584,2020-02-11,FacebookBusinessAdsManager,facebook,173.72,670,0,6144,0,0
585,2020-02-11,FirmyCz,zbozi,80.54,4,2,589,0,0
586,2020-02-11,HeurekaCz,heureka,192.1,51,57,0,4,4
587,2020-02-11,RtbHouse,rtbhouse,1986.95,578,392,22186,3,3
588,2020-02-11,Silverpop,emailing,1379.31,0,1353,0,20,20
589,2020-02-11,Sklik,sklik_bra,71.0,106,116,159,9,9
590,2020-02-11,Sklik,sklik_pla,285.7,59,59,3409,0,0
591,2020-02-11,Sklik,sklik_rem,307.4,99,104,14292,1,1
592,2020-02-11,Sklik,sklik_sea,189.97,83,84,946,0,0
593,2020-02-11,ZboziCz,zbozi,460.58,52,42,2803,0,0
594,2020-02-12,AdWords,adwords_bra,152.61,237,281,430,11,11
595,2020-02-12,AdWords,adwords_pla,11324.92,2488,2568,202560,33,31
596,2020-02-12,AdWords,adwords_rem,880.08,220,263,19820,2,2
597,2020-02-12,AdWords,adwords_sea,104.08,37,56,523,1,1
598,2020-02-12,FacebookBusinessAdsManager,facebook,273.32,470,0,15714,0,0
599,2020-02-12,FirmyCz,zbozi,80.54,3,1,589,0,0
600,2020-02-12,HeurekaCz,heureka,93.7,33,55,0,1,1
601,2020-02-12,RtbHouse,rtbhouse,1918.06,537,412,22884,5,4
602,2020-02-12,Silverpop,emailing,1379.31,0,1365,0,18,18
