,periodCode,platformCode,channelCode,marketingInvestment,clicks,visits,impressions,conversions,deliveries
603,2020-02-12,Sklik,sklik_bra,69.7,119,127,188,5,4
604,2020-02-12,Sklik,sklik_pla,169.9,39,41,3058,0,0
605,2020-02-12,Sklik,sklik_rem,315.09999999999997,107,114,15267,0,0
606,2020-02-12,Sklik,sklik_sea,159.98000000000002,71,66,927,0,0
607,2020-02-12,ZboziCz,zbozi,776.45,78,58,2824,0,0
608,2020-02-13,AdWords,adwords_bra,88.04,207,239,367,9,8
609,2020-02-13,AdWords,adwords_pla,8507.55,2117,2240,177031,31,31
610,2020-02-13,AdWords,adwords_rem,889.73,267,282,24517,2,2
611,2020-02-13,AdWords,adwords_sea,52.74,20,38,509,1,1
612,2020-02-13,FacebookBusinessAdsManager,facebook,146.58,352,0,3768,0,0
613,2020-02-13,FirmyCz,zbozi,80.54,4,4,589,0,0
614,2020-02-13,HeurekaCz,heureka,161.3,44,53,0,1,1
615,2020-02-13,RtbHouse,rtbhouse,1984.07,971,635,35766,6,5
616,2020-02-13,Silverpop,emailing,1379.31,0,1184,0,12,12
617,2020-02-13,Sklik,sklik_bra,72.9,112,123,165,5,5
618,2020-02-13,Sklik,sklik_pla,219.8,44,53,2620,0,0
619,2020-02-13,Sklik,sklik_rem,384.8,123,118,14910,1,0
620,2020-02-13,Sklik,sklik_sea,165.8,71,64,1035,0,0
621,2020-02-13,ZboziCz,zbozi,483.16,76,62,2567,1,1
622,2020-02-14,AdWords,adwords_bra,95.84,173,215,346,7,7
623,2020-02-14,AdWords,adwords_pla,6912.21,1812,1918,139152,21,21
624,2020-02-14,AdWords,adwords_rem,748.81,216,230,22674,3,3
625,2020-02-14,AdWords,adwords_sea,51.66,24,36,440,1,1
626,2020-02-14,FacebookBusinessAdsManager,facebook,200.0,72,0,2725,0,0
627,2020-02-14,FirmyCz,zbozi,80.54,3,2,588,0,0
628,2020-02-14,HeurekaCz,heureka,71.5,21,35,0,3,3
629,2020-02-14,RtbHouse,rtbhouse,4672.51,852,609,35676,7,7
630,2020-02-14,Silverpop,emailing,1379.31,0,1330,0,17,17
631,2020-02-14,Sklik,sklik_bra,52.8,93,107,126,5,5
632,2020-02-14,Sklik,sklik_pla,168.3,39,41,2648,1,1
633,2020-02-14,Sklik,sklik_rem,288.4,92,99,13309,2,2
634,2020-02-14,Sklik,sklik_sea,159.41,58,58,913,0,0
635,2020-02-14,ZboziCz,zbozi,427.26,62,54,2420,0,0
636,2020-02-15,AdWords,adwords_bra,40.05,132,148,292,4,4
637,2020-02-15,AdWords,adwords_dsa,0.0,0,2,0,0,0
638,2020-02-15,AdWords,adwords_pla,5634.59,1652,1700,124348,16,16
639,2020-02-15,AdWords,adwords_rem,892.3,256,268,20831,5,5
640,2020-02-15,AdWords,adwords_sea,27.17,15,28,321,0,0
641,2020-02-15,FirmyCz,zbozi,80.54,3,1,589,0,0
642,2020-02-15,HeurekaCz,heureka,118.0,29,37,0,0,0
643,2020-02-15,RtbHouse,rtbhouse,579.72,695,510,25645,2,1
644,2020-02-15,Silverpop,emailing,1379.31,0,1193,0,24,24
645,2020-02-15,Sklik,sklik_bra,58.2,89,104,119,3,3
646,2020-02-15,Sklik,sklik_pla,123.8,35,35,1454,0,0
647,2020-02-15,Sklik,sklik_rem,305.2,90,92,10644,2,2
648,2020-02-15,Sklik,sklik_sea,116.09,58,55,734,0,0
649,2020-02-15,ZboziCz,zbozi,453.65,54,39,2180,2,2
650,2020-02-16,AdWords,adwords_bra,48.79,170,207,336,8,6
651,2020-02-16,AdWords,adwords_dsa,0.0,0,4,0,0,0
652,2020-02-16,AdWords,adwords_pla,9000.3,2346,2399,158447,27,27
653,2020-02-16,AdWords,adwords_rem,939.04,255,281,23522,4,4
654,2020-02-16,AdWords,adwords_sea,56.8,28,43,511,0,0
655,2020-02-16,FirmyCz,zbozi,80.54,4,0,589,0,0
656,2020-02-16,HeurekaCz,heureka,115.1,35,45,0,1,1
657,2020-02-16,RtbHouse,rtbhouse,2315.81,929,640,32785,6,4
658,2020-02-16,Silverpop,emailing,1379.31,0,578,0,21,20
659,2020-02-16,Sklik,sklik_bra,62.42,109,132,155,7,6
660,2020-02-16,Sklik,sklik_pla,170.3,46,49,2119,1,1
661,2020-02-16,Sklik,sklik_rem,268.1,87,99,10824,2,2
662,2020-02-16,Sklik,sklik_sea,149.51999999999998,77,80,916,0,0
663,2020-02-16,ZboziCz,zbozi,586.96,73,44,2897,0,0
664,2020-02-17,AdWords,adwords_bra,118.75,218,258,471,8,8
665,2020-02-17,AdWords,adwords_dsa,0.0,0,2,0,0,0
666,2020-02-17,AdWords,adwords_pla,8988.86,2199,2301,180603,37,36
667,2020-02-17,AdWords,adwords_rem,887.85,270,295,34640,1,1
668,2020-02-17,AdWords,adwords_sea,52.64,25,43,532,0,0
669,2020-02-17,Bing,bing,0.0,0,1,0,0,0
670,2020-02-17,FacebookBusinessAdsManager,facebook,33.85,11,0,4648,0,0
671,2020-02-17,FirmyCz,zbozi,80.54,4,0,653,0,0
672,2020-02-17,HeurekaCz,heureka,136.7,37,58,0,1,1
673,2020-02-17,RtbHouse,rtbhouse,2485.44,838,600,41472,3,3
674,2020-02-17,Silverpop,emailing,1379.31,0,2003,0,45,44
675,2020-02-17,Sklik,sklik_bra,63.1,121,135,202,8,8
676,2020-02-17,Sklik,sklik_pla,126.2,44,49,2335,3,3
677,2020-02-17,Sklik,sklik_rem,262.4,82,87,12878,1,1
678,2020-02-17,Sklik,sklik_sea,211.27,89,91,1017,1,1
679,2020-02-17,ZboziCz,zbozi,532.96,65,55,2762,0,0
680,2020-02-18,AdWords,adwords_bra,128.57,228,266,449,10,9
681,2020-02-18,AdWords,adwords_dsa,0.0,0,1,0,0,0
682,2020-02-18,AdWords,adwords_pla,10999.35,2531,2585,216307,31,31
683,2020-02-18,AdWords,adwords_rem,897.65,206,215,25657,1,1
684,2020-02-18,AdWords,adwords_sea,55.89,27,46,607,0,0
685,2020-02-18,FacebookBusinessAdsManager,facebook,47.02,13,0,5920,0,0
686,2020-02-18,FirmyCz,zbozi,80.54,3,1,653,0,0
687,2020-02-18,HeurekaCz,heureka,193.20000000000002,51,60,0,1,1
688,2020-02-18,RtbHouse,rtbhouse,1667.68,783,556,37283,3,2
689,2020-02-18,Silverpop,emailing,1379.31,0,1405,0,23,23
690,2020-02-18,Sklik,sklik_bra,59.8,112,132,204,6,5
691,2020-02-18,Sklik,sklik_pla,79.7,27,23,2001,0,0
692,2020-02-18,Sklik,sklik_rem,368.8,109,118,13813,0,0
693,2020-02-18,Sklik,sklik_sea,200.24,77,77,927,1,1
694,2020-02-18,ZboziCz,zbozi,464.16,65,50,2850,0,0
695,2020-02-19,AdWords,adwords_bra,143.87,238,258,484,10,9
696,2020-02-19,AdWords,adwords_pla,13344.03,2882,2916,240605,24,24
697,2020-02-19,AdWords,adwords_rem,867.03,234,245,24627,1,1
698,2020-02-19,AdWords,adwords_sea,46.230000000000004,23,35,457,0,0
699,2020-02-19,Adform,adform_prospecting,0.0,1,1,0,0,0
700,2020-02-19,FacebookBusinessAdsManager,facebook,106.01,32,0,6415,0,0
701,2020-02-19,FirmyCz,zbozi,80.54,4,0,653,0,0
702,2020-02-19,HeurekaCz,heureka,111.39999999999999,26,56,0,0,0
703,2020-02-19,RtbHouse,rtbhouse,2268.55,887,627,40911,5,5
704,2020-02-19,Silverpop,emailing,1379.31,0,1602,0,25,25
705,2020-02-19,Sklik,notset,0.0,0,1,0,0,0
706,2020-02-19,Sklik,sklik_bra,84.8,144,147,205,7,6
707,2020-02-19,Sklik,sklik_pla,104.7,36,36,1702,1,1
708,2020-02-19,Sklik,sklik_rem,357.8,105,113,13575,1,1
709,2020-02-19,Sklik,sklik_sea,176.46,78,76,885,0,0
710,2020-02-19,ZboziCz,zbozi,645.41,59,52,2824,0,0
711,2020-02-20,AdWords,adwords_bra,101.15,240,282,461,7,7
712,2020-02-20,AdWords,adwords_dsa,0.0,0,2,0,0,0
713,2020-02-20,AdWords,adwords_pla,10627.79,2541,2662,196417,36,36
714,2020-02-20,AdWords,adwords_rem,822.63,216,234,24097,2,2
715,2020-02-20,AdWords,adwords_sea,67.86,26,40,541,0,0
716,2020-02-20,FacebookBusinessAdsManager,facebook,178.59,43,0,11277,0,0
717,2020-02-20,FirmyCz,zbozi,80.54,4,3,653,0,0
718,2020-02-20,HeurekaCz,heureka,125.6,40,55,0,2,2
719,2020-02-20,RtbHouse,rtbhouse,1708.13,948,648,43156,9,8
720,2020-02-20,Silverpop,emailing,1379.31,0,1355,0,26,26
721,2020-02-20,Sklik,sklik_bra,51.8,91,108,140,4,4
722,2020-02-20,Sklik,sklik_pla,96.4,34,38,1974,1,1
723,2020-02-20,Sklik,sklik_rem,364.4,109,109,13302,0,0
724,2020-02-20,Sklik,sklik_sea,202.64,73,75,889,0,0
725,2020-02-20,ZboziCz,zbozi,590.89,81,49,2643,1,1
726,2020-02-21,AdWords,adwords_bra,157.1,209,226,373,6,6
727,2020-02-21,AdWords,adwords_dsa,0.0,0,2,0,0,0
728,2020-02-21,AdWords,adwords_pla,7942.129999999999,2012,2109,166211,18,18
729,2020-02-21,AdWords,adwords_rem,822.14,224,251,21571,3,3
730,2020-02-21,AdWords,adwords_sea,84.4,42,55,510,0,0
731,2020-02-21,FacebookBusinessAdsManager,facebook,287.42,82,0,12933,0,0
732,2020-02-21,FirmyCz,zbozi,80.54,3,1,653,0,0
733,2020-02-21,HeurekaCz,heureka,124.9,31,39,0,1,1
734,2020-02-21,RtbHouse,rtbhouse,1303.78,1029,649,41010,1,1
735,2020-02-21,Silverpop,emailing,1379.31,0,1574,0,23,21
736,2020-02-21,Sklik,sklik_bra,57.8,100,115,147,5,4
737,2020-02-21,Sklik,sklik_pla,91.3,37,40,1755,0,0
738,2020-02-21,Sklik,sklik_rem,0.0,0,92,0,0,0
739,2020-02-21,Sklik,sklik_sea,148.5,57,63,741,0,0
740,2020-02-21,ZboziCz,zbozi,330.09,40,31,2581,0,0
741,2020-02-22,AdWords,adwords_bra,61.32,124,150,249,6,5
742,2020-02-22,AdWords,adwords_dsa,0.0,0,1,0,0,0
743,2020-02-22,AdWords,adwords_pla,6036.66,1721,1772,128989,13,13
744,2020-02-22,AdWords,adwords_rem,800.64,224,265,23399,3,3
745,2020-02-22,AdWords,adwords_sea,64.61,28,33,346,0,0
746,2020-02-22,FacebookBusinessAdsManager,facebook,278.14,99,0,14219,0,0
747,2020-02-22,FirmyCz,zbozi,80.54,4,1,653,0,0
748,2020-02-22,HeurekaCz,heureka,131.6,32,38,0,0,0
749,2020-02-22,RtbHouse,rtbhouse,1016.95,738,461,26117,4,4
750,2020-02-22,Silverpop,emailing,1379.31,0,1044,0,15,13
751,2020-02-22,Sklik,sklik_bra,58.5,83,97,124,5,5
752,2020-02-22,Sklik,sklik_pla,99.4,32,35,1430,0,0
753,2020-02-22,Sklik,sklik_rem,348.59999999999997,108,116,11863,1,1
754,2020-02-22,Sklik,sklik_sea,134.22,52,55,544,0,0
755,2020-02-22,ZboziCz,zbozi,538.49,70,47,2276,0,0
756,2020-02-23,AdWords,adwords_bra,106.57,194,228,369,4,4
757,2020-02-23,AdWords,adwords_pla,10953.99,2863,2881,204618,25,24
758,2020-02-23,AdWords,adwords_rem,941.36,257,290,23692,4,4
759,2020-02-23,AdWords,adwords_sea,56.96,23,33,437,0,0
760,2020-02-23,FacebookBusinessAdsManager,facebook,168.97,79,0,8231,0,0
761,2020-02-23,FirmyCz,zbozi,80.54,3,0,653,0,0
762,2020-02-23,HeurekaCz,heureka,190.29999999999998,46,65,0,1,1
763,2020-02-23,RtbHouse,rtbhouse,1048.09,1102,734,38722,5,4
764,2020-02-23,Silverpop,emailing,1379.31,0,557,0,18,18
765,2020-02-23,Sklik,sklik_bra,71.6,110,116,161,5,5
766,2020-02-23,Sklik,sklik_pla,128.5,41,45,1630,1,1
767,2020-02-23,Sklik,sklik_rem,349.3,115,124,14417,1,1
768,2020-02-23,Sklik,sklik_sea,251.16,88,88,752,0,0
769,2020-02-23,ZboziCz,zbozi,580.2,76,54,3444,0,0
770,2020-02-24,AdWords,adwords_bra,146.46,230,264,434,8,8
771,2020-02-24,AdWords,adwords_pla,10105.18,2395,2551,198439,28,28
772,2020-02-24,AdWords,adwords_rem,900.69,246,284,28224,1,1
773,2020-02-24,AdWords,adwords_sea,64.06,34,48,516,0,0
774,2020-02-24,FacebookBusinessAdsManager,facebook,137.54,161,0,6338,0,0
775,2020-02-24,FirmyCz,zbozi,80.54,4,3,652,0,0
776,2020-02-24,HeurekaCz,heureka,194.4,41,59,0,0,0
777,2020-02-24,RtbHouse,rtbhouse,2074.51,860,573,39727,4,4
778,2020-02-24,Silverpop,emailing,1379.31,0,1288,0,20,19
779,2020-02-24,Sklik,sklik_bra,54.8,80,77,115,5,5
780,2020-02-24,Sklik,sklik_pla,85.0,32,31,1905,1,1
781,2020-02-24,Sklik,sklik_rem,365.09999999999997,121,123,18629,1,1
782,2020-02-24,Sklik,sklik_sea,174.9,68,65,863,0,0
783,2020-02-24,ZboziCz,zbozi,333.87,54,36,2946,0,0
784,2020-02-25,AdWords,adwords_bra,149.2,236,259,410,6,6
785,2020-02-25,AdWords,adwords_pla,10249.27,2397,2484,204468,22,22
786,2020-02-25,AdWords,adwords_rem,805.8,248,268,24714,2,2
787,2020-02-25,AdWords,adwords_sea,66.91,34,42,544,0,0
788,2020-02-25,FacebookBusinessAdsManager,facebook,219.56,259,0,8665,0,0
789,2020-02-25,FirmyCz,zbozi,80.54,3,1,651,0,0
790,2020-02-25,HeurekaCz,heureka,203.1,52,82,0,1,1
791,2020-02-25,RtbHouse,rtbhouse,3619.62,786,564,36847,6,6
792,2020-02-25,Silverpop,emailing,1379.31,0,1244,0,15,15
793,2020-02-25,Sklik,sklik_bra,72.4,107,123,150,3,3
794,2020-02-25,Sklik,sklik_pla,84.9,27,29,2150,0,0
795,2020-02-25,Sklik,sklik_rem,405.9,126,138,19104,1,1
796,2020-02-25,Sklik,sklik_sea,173.8,74,75,714,0,0
797,2020-02-25,ZboziCz,zbozi,931.62,507,379,20256,5,3
798,2020-02-26,AdWords,adwords_bra,131.1,231,264,405,9,8
799,2020-02-26,AdWords,adwords_pla,13950.740000000002,4161,4261,257814,70,64
800,2020-02-26,AdWords,adwords_rem,810.65,267,284,27250,3,3
801,2020-02-26,AdWords,adwords_sea,61.3,27,33,530,0,0
802,2020-02-26,FacebookBusinessAdsManager,facebook,167.56,157,0,6864,0,0
803,2020-02-26,FirmyCz,zbozi,80.54,3,2,652,0,0
804,2020-02-26,HeurekaCz,heureka,108.2,33,89,0,0,0
805,2020-02-26,RtbHouse,rtbhouse,2291.83,859,597,42161,6,5
806,2020-02-26,Silverpop,emailing,1379.31,0,1185,0,21,21
807,2020-02-26,Sklik,sklik_bra,73.05,109,130,158,9,9
808,2020-02-26,Sklik,sklik_pla,115.7,40,40,5250,0,0
809,2020-02-26,Sklik,sklik_rem,404.7,134,133,21027,0,0
810,2020-02-26,Sklik,sklik_sea,201.53,83,80,920,0,0
811,2020-02-26,ZboziCz,zbozi,4649.84,3006,2123,45618,23,16
812,2020-02-27,AdWords,adwords_bra,209.16,210,233,365,17,17
813,2020-02-27,AdWords,adwords_pla,8398.04,2084,2140,179492,19,18
814,2020-02-27,AdWords,adwords_rem,893.68,292,319,27678,1,1
815,2020-02-27,AdWords,adwords_sea,60.34,30,38,455,0,0
816,2020-02-27,FacebookBusinessAdsManager,facebook,26.61,5,0,3651,0,0
817,2020-02-27,FirmyCz,zbozi,80.54,4,3,652,0,0
818,2020-02-27,HeurekaCz,heureka,118.7,36,59,0,1,1
819,2020-02-27,RtbHouse,rtbhouse,882.63,709,537,37327,3,3
820,2020-02-27,Silverpop,emailing,1379.31,0,1239,0,9,9
821,2020-02-27,Sklik,sklik_bra,54.8,87,102,154,6,6
822,2020-02-27,Sklik,sklik_pla,110.0,41,45,6072,0,0
823,2020-02-27,Sklik,sklik_rem,448.3,146,131,21416,0,0
824,2020-02-27,Sklik,sklik_sea,158.98000000000002,65,61,935,0,0
825,2020-02-27,ZboziCz,zbozi,0.0,0,14,0,0,0
826,2020-02-28,AdWords,adwords_bra,97.47,191,223,310,7,6
827,2020-02-28,AdWords,adwords_pla,7814.96,2052,2108,161628,24,24
828,2020-02-28,AdWords,adwords_rem,637.63,215,238,22558,2,2
829,2020-02-28,AdWords,adwords_sea,47.03,22,23,360,0,0
830,2020-02-28,FacebookBusinessAdsManager,facebook,25.67,3,0,3461,0,0
831,2020-02-28,FirmyCz,zbozi,80.54,3,0,651,0,0
832,2020-02-28,HeurekaCz,heureka,99.0,32,48,0,2,2
833,2020-02-28,RtbHouse,rtbhouse,1984.23,754,544,38247,9,9
834,2020-02-28,Silverpop,emailing,1379.31,0,1564,0,33,33
835,2020-02-28,Sklik,sklik_bra,54.4,94,118,132,5,5
836,2020-02-28,Sklik,sklik_pla,71.1,29,32,1936,2,2
837,2020-02-28,Sklik,sklik_rem,432.6,130,130,19045,0,0
838,2020-02-28,Sklik,sklik_sea,175.48,76,81,835,2,2
839,2020-02-28,ZboziCz,zbozi,0.0,0,5,0,0,0
840,2020-02-29,AdWords,adwords_bra,101.28,144,163,288,8,8
841,2020-02-29,AdWords,adwords_pla,6689.74,1967,1971,148190,9,9
842,2020-02-29,AdWords,adwords_rem,1016.95,286,303,33408,0,0
843,2020-02-29,AdWords,adwords_sea,74.39,27,33,393,0,0
844,2020-02-29,FacebookBusinessAdsManager,facebook,23.06,4,0,3121,0,0
845,2020-02-29,FirmyCz,zbozi,80.54,3,2,652,0,0
846,2020-02-29,HeurekaCz,heureka,165.4,41,49,0,2,2
847,2020-02-29,RtbHouse,rtbhouse,993.58,736,541,29991,5,5
848,2020-02-29,Silverpop,emailing,1379.31,0,793,0,10,10
849,2020-02-29,Sklik,sklik_bra,45.8,72,72,119,1,1
850,2020-02-29,Sklik,sklik_pla,63.0,25,28,1964,0,0
851,2020-02-29,Sklik,sklik_rem,340.3,106,116,15287,1,1
852,2020-02-29,Sklik,sklik_sea,171.64,64,69,554,2,2
853,2020-02-29,ZboziCz,zbozi,0.0,0,0,0,0,0
854,2020-03-01,AdWords,adwords_bra,95.2,160,198,304,7,7
855,2020-03-01,AdWords,adwords_pla,9315.119999999999,2465,2478,182571,37,37
856,2020-03-01,AdWords,adwords_rem,893.14,245,276,23697,1,1
857,2020-03-01,AdWords,adwords_sea,26.7,15,19,383,0,0
858,2020-03-01,FirmyCz,zbozi,80.54,3,2,651,0,0
859,2020-03-01,HeurekaCz,heureka,158.0,44,45,0,0,0
860,2020-03-01,RtbHouse,rtbhouse,1459.41,1124,778,43995,9,9
861,2020-03-01,Silverpop,emailing,1290.32,0,382,0,11,11
862,2020-03-01,Sklik,sklik_bra,68.1,103,117,139,3,3
863,2020-03-01,Sklik,sklik_pla,49.9,18,22,2173,1,1
864,2020-03-01,Sklik,sklik_rem,447.2,150,162,19830,2,2
865,2020-03-01,Sklik,sklik_sea,173.16,75,72,656,0,0
866,2020-03-01,ZboziCz,zbozi,512.43,52,38,2718,0,0
867,2020-03-02,AdWords,adwords_bra,174.3,233,259,425,3,2
868,2020-03-02,AdWords,adwords_pla,10320.69,2406,2484,201891,40,38
869,2020-03-02,AdWords,adwords_rem,896.98,212,242,25524,2,2
870,2020-03-02,AdWords,adwords_sea,47.269999999999996,24,35,458,0,0
871,2020-03-02,FirmyCz,zbozi,80.54,6,0,713,0,0
872,2020-03-02,HeurekaCz,heureka,121.6,37,54,0,2,2
873,2020-03-02,RtbHouse,rtbhouse,752.0,1042,750,46514,6,5
874,2020-03-02,Silverpop,emailing,1290.32,0,1389,0,29,27
875,2020-03-02,Sklik,sklik_bra,77.9,120,142,201,6,5
876,2020-03-02,Sklik,sklik_pla,115.1,39,37,1860,1,1
877,2020-03-02,Sklik,sklik_rem,360.1,112,116,22062,0,0
878,2020-03-02,Sklik,sklik_sea,140.49,61,69,697,1,1
879,2020-03-02,ZboziCz,zbozi,448.06,54,43,2545,2,2
880,2020-03-03,AdWords,adwords_bra,151.3,248,292,495,8,8
881,2020-03-03,AdWords,adwords_pla,12343.32,2781,2867,227324,27,27
882,2020-03-03,AdWords,adwords_rem,888.17,251,278,23493,3,3
883,2020-03-03,AdWords,adwords_sea,76.33,31,41,640,1,1
884,2020-03-03,FacebookBusinessAdsManager,facebook,102.94,178,0,3074,0,0
885,2020-03-03,FirmyCz,zbozi,80.54,7,3,714,0,0
886,2020-03-03,HeurekaCz,heureka,145.1,42,56,0,3,3
887,2020-03-03,RtbHouse,rtbhouse,2863.84,994,712,41698,8,7
888,2020-03-03,Silverpop,emailing,1290.32,0,1610,0,22,21
889,2020-03-03,Sklik,sklik_bra,55.04,101,114,132,3,3
890,2020-03-03,Sklik,sklik_pla,102.5,38,40,1858,1,1
891,2020-03-03,Sklik,sklik_rem,360.9,118,113,17633,3,3
892,2020-03-03,Sklik,sklik_sea,195.29,76,74,811,1,1
893,2020-03-03,ZboziCz,zbozi,624.1,69,51,2765,2,2
894,2020-03-04,AdWords,adwords_bra,146.94,231,278,450,10,9
895,2020-03-04,AdWords,adwords_pla,11838.72,2617,2623,209817,35,35
896,2020-03-04,AdWords,adwords_rem,882.92,188,189,15846,1,1
897,2020-03-04,AdWords,adwords_sea,53.21,22,29,442,0,0
898,2020-03-04,FacebookBusinessAdsManager,facebook,150.02,250,0,5698,0,0
899,2020-03-04,FirmyCz,zbozi,80.54,6,3,714,0,0
900,2020-03-04,HeurekaCz,heureka,112.8,35,48,0,3,3
901,2020-03-04,RtbHouse,rtbhouse,896.51,880,643,39661,5,5
902,2020-03-04,Silverpop,emailing,1290.32,0,1316,0,28,27
903,2020-03-04,Sklik,sklik_bra,70.97,96,104,134,3,3
904,2020-03-04,Sklik,sklik_pla,171.1,51,43,1643,1,1
