,periodCode,platformCode,channelCode,marketingInvestment,clicks,visits,impressions,conversions,deliveries
905,2020-03-04,Sklik,sklik_rem,386.8,127,129,16335,4,4
906,2020-03-04,Sklik,sklik_sea,142.39,58,58,719,0,0
907,2020-03-04,ZboziCz,zbozi,696.57,68,51,2406,0,0
908,2020-03-05,AdWords,adwords_bra,193.18,212,269,393,7,7
909,2020-03-05,AdWords,adwords_pla,9002.43,2124,2240,191322,25,25
910,2020-03-05,AdWords,adwords_rem,829.97,234,246,25127,1,1
911,2020-03-05,AdWords,adwords_sea,69.72,29,35,466,0,0
912,2020-03-05,FacebookBusinessAdsManager,facebook,191.01,285,0,6977,0,0
913,2020-03-05,FirmyCz,zbozi,80.54,7,2,714,0,0
914,2020-03-05,HeurekaCz,heureka,139.8,43,43,0,3,3
915,2020-03-05,RtbHouse,rtbhouse,757.17,789,574,35405,2,2
916,2020-03-05,Silverpop,emailing,1290.32,0,1098,0,15,14
917,2020-03-05,Sklik,sklik_bra,59.7,106,130,161,8,7
918,2020-03-05,Sklik,sklik_pla,94.7,36,36,1909,0,0
919,2020-03-05,Sklik,sklik_rem,429.5,132,118,15532,1,1
920,2020-03-05,Sklik,sklik_sea,149.75,62,63,870,2,2
921,2020-03-05,ZboziCz,zbozi,655.19,63,48,2561,1,1
922,2020-03-06,AdWords,adwords_bra,156.89,210,243,373,10,8
923,2020-03-06,AdWords,adwords_pla,8222.460000000001,2068,2171,157744,33,33
924,2020-03-06,AdWords,adwords_rem,853.07,222,231,18831,0,0
925,2020-03-06,AdWords,adwords_sea,53.910000000000004,17,28,449,1,1
926,2020-03-06,FacebookBusinessAdsManager,facebook,277.46,354,0,7697,0,0
927,2020-03-06,FirmyCz,zbozi,80.54,6,3,713,0,0
928,2020-03-06,HeurekaCz,heureka,92.3,28,34,0,3,3
929,2020-03-06,RtbHouse,rtbhouse,705.46,779,551,36464,5,4
930,2020-03-06,Silverpop,emailing,1290.32,0,1320,0,16,15
931,2020-03-06,Sklik,sklik_bra,68.2,107,120,185,4,4
932,2020-03-06,Sklik,sklik_pla,83.6,31,33,1557,1,1
933,2020-03-06,Sklik,sklik_rem,339.1,110,110,16190,0,0
934,2020-03-06,Sklik,sklik_sea,145.66,61,59,686,0,0
935,2020-03-06,ZboziCz,zbozi,455.85,53,42,2429,0,0
936,2020-03-07,AdWords,adwords_bra,78.02,147,181,311,11,11
937,2020-03-07,AdWords,adwords_pla,6449.96,1853,1922,138562,19,18
938,2020-03-07,AdWords,adwords_rem,871.32,232,256,22172,0,0
939,2020-03-07,AdWords,adwords_sea,43.36,21,31,381,0,0
940,2020-03-07,FacebookBusinessAdsManager,facebook,71.66,38,0,1575,0,0
941,2020-03-07,FirmyCz,zbozi,80.54,6,1,714,0,0
942,2020-03-07,HeurekaCz,heureka,130.8,42,63,0,1,1
943,2020-03-07,RtbHouse,rtbhouse,1579.58,691,480,29936,3,2
944,2020-03-07,Silverpop,emailing,1290.32,0,824,0,21,21
945,2020-03-07,Sklik,sklik_bra,43.1,71,76,135,3,3
946,2020-03-07,Sklik,sklik_pla,72.7,24,20,1309,0,0
947,2020-03-07,Sklik,sklik_rem,376.7,113,110,12457,1,1
948,2020-03-07,Sklik,sklik_sea,172.99,71,74,675,0,0
949,2020-03-07,ZboziCz,zbozi,368.72,56,46,2545,1,1
950,2020-03-08,AdWords,adwords_bra,107.65,150,183,292,12,12
951,2020-03-08,AdWords,adwords_pla,9344.609999999999,2393,2517,179378,33,32
952,2020-03-08,AdWords,adwords_rem,884.01,196,202,18729,4,3
953,2020-03-08,AdWords,adwords_sea,41.78,20,26,397,1,1
954,2020-03-08,FacebookBusinessAdsManager,facebook,256.9,275,0,5521,0,0
955,2020-03-08,FirmyCz,zbozi,80.54,7,2,714,0,0
956,2020-03-08,HeurekaCz,heureka,120.2,37,62,0,1,1
957,2020-03-08,RtbHouse,rtbhouse,1554.17,876,644,34825,10,10
958,2020-03-08,Silverpop,emailing,1290.32,0,430,0,21,20
959,2020-03-08,Sklik,sklik_bra,64.0,95,110,126,5,4
960,2020-03-08,Sklik,sklik_pla,84.8,28,32,1441,1,1
961,2020-03-08,Sklik,sklik_rem,0.0,0,154,0,2,2
962,2020-03-08,Sklik,sklik_sea,162.83,75,74,761,0,0
963,2020-03-08,ZboziCz,zbozi,528.02,85,63,2968,0,0
964,2020-03-09,AdWords,adwords_bra,199.1,209,244,393,9,9
965,2020-03-09,AdWords,adwords_pla,11965.23,2611,2692,225697,27,27
966,2020-03-09,AdWords,adwords_rem,883.6,203,218,25894,0,0
967,2020-03-09,AdWords,adwords_sea,53.29,23,34,576,0,0
968,2020-03-09,Bing,bing,0.0,0,1,0,0,0
969,2020-03-09,FacebookBusinessAdsManager,facebook,16.42,4,0,3048,0,0
970,2020-03-09,FirmyCz,zbozi,80.54,3,5,804,0,0
971,2020-03-09,HeurekaCz,heureka,159.3,43,65,0,1,1
972,2020-03-09,RtbHouse,rtbhouse,1059.8,833,627,46770,3,3
973,2020-03-09,Silverpop,emailing,1290.32,0,1417,0,17,17
974,2020-03-09,Sklik,sklik_bra,57.4,91,109,151,2,2
975,2020-03-09,Sklik,sklik_pla,64.5,27,30,1943,1,1
976,2020-03-09,Sklik,sklik_rem,402.5,121,107,16256,1,1
977,2020-03-09,Sklik,sklik_sea,120.9,59,58,806,0,0
978,2020-03-09,ZboziCz,zbozi,549.66,85,65,2837,1,1
979,2020-03-10,AdWords,adwords_bra,122.73,191,218,341,7,7
980,2020-03-10,AdWords,adwords_pla,8189.66,1681,1763,157020,28,27
981,2020-03-10,AdWords,adwords_rem,892.01,142,159,17451,1,1
982,2020-03-10,AdWords,adwords_sea,54.24,21,22,534,0,0
983,2020-03-10,FacebookBusinessAdsManager,facebook,29.7,7,0,5220,0,0
984,2020-03-10,FirmyCz,zbozi,80.54,3,3,804,0,0
985,2020-03-10,HeurekaCz,heureka,122.3,32,40,0,0,0
986,2020-03-10,RtbHouse,rtbhouse,1775.61,954,667,50138,5,5
987,2020-03-10,Silverpop,emailing,1290.32,0,1724,0,28,28
988,2020-03-10,Sklik,sklik_bra,64.3,112,123,150,4,4
989,2020-03-10,Sklik,sklik_pla,116.3,38,41,1414,2,2
990,2020-03-10,Sklik,sklik_rem,357.4,114,124,18117,0,0
991,2020-03-10,Sklik,sklik_sea,132.84,49,49,658,1,1
992,2020-03-10,ZboziCz,zbozi,378.06,50,44,2554,1,1
993,2020-03-11,AdWords,adwords_bra,128.73,225,255,414,6,5
994,2020-03-11,AdWords,adwords_pla,8250.8,1536,1701,138512,18,18
995,2020-03-11,AdWords,adwords_rem,768.95,197,226,24071,0,0
996,2020-03-11,AdWords,adwords_sea,67.37,34,35,575,0,0
997,2020-03-11,FacebookBusinessAdsManager,facebook,31.96,14,0,5186,0,0
998,2020-03-11,FirmyCz,zbozi,80.54,3,2,804,0,0
999,2020-03-11,HeurekaCz,heureka,112.6,35,56,0,1,1
1000,2020-03-11,RtbHouse,rtbhouse,2450.12,837,648,47138,4,4
1001,2020-03-11,Silverpop,emailing,1290.32,0,2693,0,18,18
1002,2020-03-11,Sklik,sklik_bra,60.8,101,119,147,9,9
1003,2020-03-11,Sklik,sklik_pla,94.6,40,42,1669,0,0
1004,2020-03-11,Sklik,sklik_rem,371.7,121,124,18597,2,2
1005,2020-03-11,Sklik,sklik_sea,156.85999999999999,67,66,837,0,0
1006,2020-03-11,ZboziCz,zbozi,775.11,72,51,2556,2,2
1007,2020-03-12,AdWords,adwords_bra,168.97,189,221,322,9,8
1008,2020-03-12,AdWords,adwords_pla,8334.529999999999,1829,1906,152166,31,31
1009,2020-03-12,AdWords,adwords_rem,739.34,165,191,21564,0,0
1010,2020-03-12,AdWords,adwords_sea,38.739999999999995,16,21,367,0,0
1011,2020-03-12,FacebookBusinessAdsManager,facebook,32.36,12,0,5473,0,0
1012,2020-03-12,FirmyCz,zbozi,80.54,4,0,804,0,0
1013,2020-03-12,HeurekaCz,heureka,89.3,26,45,0,0,0
1014,2020-03-12,RtbHouse,rtbhouse,6112.95,1068,736,58330,11,10
1015,2020-03-12,Silverpop,emailing,1290.32,0,1747,0,25,25
1016,2020-03-12,Sklik,notset,0.0,0,1,0,0,0
1017,2020-03-12,Sklik,sklik_bra,48.3,78,87,117,3,3
1018,2020-03-12,Sklik,sklik_pla,69.0,30,32,1672,0,0
1019,2020-03-12,Sklik,sklik_rem,375.5,129,137,21130,1,1
1020,2020-03-12,Sklik,sklik_sea,146.04,49,49,716,0,0
1021,2020-03-12,ZboziCz,zbozi,373.94,46,48,2046,3,3
1022,2020-03-13,AdWords,adwords_bra,161.65,153,180,291,5,5
1023,2020-03-13,AdWords,adwords_pla,3933.26,1230,1341,105265,20,20
1024,2020-03-13,AdWords,adwords_rem,643.64,149,173,18667,0,0
1025,2020-03-13,AdWords,adwords_sea,38.769999999999996,18,21,431,0,0
1026,2020-03-13,FacebookBusinessAdsManager,facebook,31.65,9,0,5587,0,0
1027,2020-03-13,FirmyCz,zbozi,80.54,3,8,804,0,0
1028,2020-03-13,HeurekaCz,heureka,0.0,0,23,0,4,4
1029,2020-03-13,RtbHouse,rtbhouse,1798.76,929,664,48960,4,4
1030,2020-03-13,Silverpop,emailing,1290.32,0,1892,0,30,29
1031,2020-03-13,Sklik,sklik_bra,48.3,75,83,113,5,5
1032,2020-03-13,Sklik,sklik_pla,77.9,27,29,1594,0,0
1033,2020-03-13,Sklik,sklik_rem,399.59999999999997,126,115,20349,1,1
1034,2020-03-13,Sklik,sklik_sea,106.41,41,40,694,0,0
1035,2020-03-13,ZboziCz,zbozi,432.02,56,54,2190,2,2
1036,2020-03-14,AdWords,adwords_bra,41.3,104,133,189,2,2
1037,2020-03-14,AdWords,adwords_pla,5836.26,1600,1596,112020,28,26
1038,2020-03-14,AdWords,adwords_rem,394.06,103,109,15702,0,0
1039,2020-03-14,AdWords,adwords_sea,52.74,16,27,263,1,1
1040,2020-03-14,FacebookBusinessAdsManager,facebook,31.22,6,0,5665,0,0
1041,2020-03-14,FirmyCz,zbozi,80.54,3,0,804,0,0
1042,2020-03-14,HeurekaCz,heureka,0.0,0,9,0,0,0
1043,2020-03-14,RtbHouse,rtbhouse,507.71,920,644,42043,3,2
1044,2020-03-14,Silverpop,emailing,1290.32,0,966,0,16,16
1045,2020-03-14,Sklik,sklik_bra,44.8,67,72,104,1,1
1046,2020-03-14,Sklik,sklik_pla,87.5,26,24,2081,0,0
1047,2020-03-14,Sklik,sklik_rem,331.0,115,113,17545,0,0
1048,2020-03-14,Sklik,sklik_sea,105.58,54,50,554,0,0
1049,2020-03-14,ZboziCz,zbozi,397.27,47,50,1921,1,1
1050,2020-03-15,AdWords,adwords_bra,92.52,169,184,274,8,7
1051,2020-03-15,AdWords,adwords_pla,9770.59,2158,2162,154083,35,32
1052,2020-03-15,AdWords,adwords_rem,763.42,216,224,23298,1,1
1053,2020-03-15,AdWords,adwords_sea,13.57,8,14,325,0,0
1054,2020-03-15,Adform,adform_prospecting,0.0,0,1,0,0,0
1055,2020-03-15,FacebookBusinessAdsManager,facebook,26.69,2,0,5343,0,0
1056,2020-03-15,FirmyCz,zbozi,80.54,3,0,804,0,0
1057,2020-03-15,HeurekaCz,heureka,0.0,0,12,0,1,1
1058,2020-03-15,RtbHouse,rtbhouse,1730.34,1051,759,48765,5,4
1059,2020-03-15,Silverpop,emailing,1290.32,0,522,0,19,18
1060,2020-03-15,Sklik,sklik_bra,53.5,82,92,105,2,2
1061,2020-03-15,Sklik,sklik_pla,158.6,39,39,2199,2,2
1062,2020-03-15,Sklik,sklik_rem,497.59999999999997,174,151,19833,1,1
1063,2020-03-15,Sklik,sklik_sea,164.1,59,60,551,0,0
1064,2020-03-15,ZboziCz,zbozi,373.86,58,55,2546,0,0
1065,2020-03-16,AdWords,adwords_bra,137.22,196,226,335,5,5
1066,2020-03-16,AdWords,adwords_pla,11956.21,2077,2198,192741,48,48
1067,2020-03-16,AdWords,adwords_rem,1023.83,226,241,32700,0,0
1068,2020-03-16,AdWords,adwords_sea,43.199999999999996,19,27,315,0,0
1069,2020-03-16,FirmyCz,zbozi,80.54,8,0,1114,0,0
1070,2020-03-16,HeurekaCz,heureka,73.4,19,23,0,0,0
1071,2020-03-16,RtbHouse,rtbhouse,204.65,635,479,35215,2,2
1072,2020-03-16,Silverpop,emailing,1290.32,0,1232,0,18,18
1073,2020-03-16,Sklik,sklik_bra,54.8,92,99,131,3,3
1074,2020-03-16,Sklik,sklik_pla,151.1,42,42,3042,0,0
1075,2020-03-16,Sklik,sklik_rem,478.87,159,154,22427,1,1
1076,2020-03-16,Sklik,sklik_sea,107.29999999999998,42,42,590,0,0
1077,2020-03-16,ZboziCz,zbozi,346.07,44,47,2000,2,2
1078,2020-03-17,AdWords,adwords_bra,172.15,208,225,341,11,10
1079,2020-03-17,AdWords,adwords_pla,9684.85,1871,1917,166420,32,30
1080,2020-03-17,AdWords,adwords_rem,1121.63,249,250,31299,2,2
1081,2020-03-17,AdWords,adwords_sea,32.22,18,21,297,0,0
1082,2020-03-17,FacebookBusinessAdsManager,facebook,249.65,380,0,7857,0,0
1083,2020-03-17,FirmyCz,zbozi,80.54,7,1,891,0,0
1084,2020-03-17,HeurekaCz,heureka,75.0,25,39,0,2,2
1085,2020-03-17,RtbHouse,rtbhouse,380.38,540,364,26805,4,4
1086,2020-03-17,Silverpop,emailing,1290.32,0,1764,0,28,27
1087,2020-03-17,Sklik,sklik_bra,43.7,73,85,120,7,7
1088,2020-03-17,Sklik,sklik_pla,92.5,24,26,3065,1,1
1089,2020-03-17,Sklik,sklik_rem,472.45,158,160,22202,0,0
1090,2020-03-17,Sklik,sklik_sea,97.4,39,41,605,1,1
1091,2020-03-17,ZboziCz,zbozi,305.26,52,38,2139,2,2
1092,2020-03-18,AdWords,adwords_bra,59.9,133,164,240,5,4
1093,2020-03-18,AdWords,adwords_pla,8935.19,1751,1757,162401,40,39
1094,2020-03-18,AdWords,adwords_rem,1006.3,185,190,25109,2,2
1095,2020-03-18,AdWords,adwords_sea,25.06,11,19,243,0,0
1096,2020-03-18,FacebookBusinessAdsManager,facebook,247.32,285,0,7502,0,0
1097,2020-03-18,FirmyCz,zbozi,0.0,8,1,893,0,0
1098,2020-03-18,HeurekaCz,heureka,122.0,28,32,0,1,1
1099,2020-03-18,RtbHouse,rtbhouse,920.75,549,403,27032,4,4
1100,2020-03-18,Silverpop,emailing,1290.32,0,1428,0,28,27
1101,2020-03-18,Sklik,sklik_bra,48.3,74,87,128,2,2
1102,2020-03-18,Sklik,sklik_pla,91.9,24,28,2839,1,1
1103,2020-03-18,Sklik,sklik_rem,352.0,126,141,20066,1,1
1104,2020-03-18,Sklik,sklik_sea,99.54,39,47,498,0,0
1105,2020-03-18,ZboziCz,zbozi,373.1,50,47,2011,3,3
1106,2020-03-19,AdWords,adwords_bra,119.28,151,186,278,9,9
1107,2020-03-19,AdWords,adwords_pla,6659.15,1513,1590,141319,41,41
1108,2020-03-19,AdWords,adwords_rem,687.7,162,170,23027,0,0
1109,2020-03-19,AdWords,adwords_sea,38.980000000000004,13,23,270,0,0
1110,2020-03-19,FacebookBusinessAdsManager,facebook,411.22,394,0,10385,0,0
1111,2020-03-19,FirmyCz,zbozi,80.54,5,3,668,0,0
1112,2020-03-19,HeurekaCz,heureka,73.0,21,34,0,2,2
1113,2020-03-19,RtbHouse,rtbhouse,398.31,550,403,26696,1,1
1114,2020-03-19,Silverpop,emailing,1290.32,0,1206,0,19,18
1115,2020-03-19,Sklik,notset,0.0,0,1,0,0,0
1116,2020-03-19,Sklik,sklik_bra,53.4,87,99,120,3,3
1117,2020-03-19,Sklik,sklik_pla,173.5,44,44,3130,1,1
1118,2020-03-19,Sklik,sklik_rem,292.08,94,131,14547,1,1
1119,2020-03-19,Sklik,sklik_sea,103.24,40,41,640,0,0
1120,2020-03-19,ZboziCz,zbozi,337.65,31,32,1929,1,1
1121,2020-03-20,AdWords,adwords_bra,114.5,162,184,260,5,5
1122,2020-03-20,AdWords,adwords_pla,7422.69,1595,1676,140290,39,37
1123,2020-03-20,AdWords,adwords_rem,813.29,161,168,20297,2,2
1124,2020-03-20,AdWords,adwords_sea,24.240000000000002,12,12,281,0,0
1125,2020-03-20,FacebookBusinessAdsManager,facebook,52.87,57,0,1662,0,0
1126,2020-03-20,FirmyCz,zbozi,80.54,1,3,705,0,0
1127,2020-03-20,HeurekaCz,heureka,79.4,21,28,0,1,1
1128,2020-03-20,RtbHouse,rtbhouse,1702.19,483,348,23842,6,6
1129,2020-03-20,Silverpop,emailing,1290.32,0,1491,0,29,28
1130,2020-03-20,Sklik,sklik_bra,44.3,53,58,91,2,2
1131,2020-03-20,Sklik,sklik_pla,174.8,46,47,2974,0,0
1132,2020-03-20,Sklik,sklik_rem,330.3,111,138,16006,0,0
1133,2020-03-20,Sklik,sklik_sea,81.52,33,33,441,0,0
1134,2020-03-20,ZboziCz,zbozi,284.37,43,40,1915,1,1
1135,2020-03-21,AdWords,adwords_bra,97.79,165,207,314,2,2
1136,2020-03-21,AdWords,adwords_pla,10491.789999999999,2359,2377,173357,36,34
1137,2020-03-21,AdWords,adwords_rem,923.33,200,212,22652,0,0
1138,2020-03-21,AdWords,adwords_sea,50.07,25,36,342,0,0
1139,2020-03-21,FirmyCz,zbozi,80.54,1,3,629,0,0
1140,2020-03-21,HeurekaCz,heureka,100.3,30,35,0,3,3
1141,2020-03-21,RtbHouse,rtbhouse,5993.11,828,561,26555,6,5
1142,2020-03-21,Silverpop,emailing,1290.32,0,1271,0,16,15
1143,2020-03-21,Sklik,notset,0.0,0,1,0,0,0
1144,2020-03-21,Sklik,sklik_bra,64.6,96,99,158,6,5
1145,2020-03-21,Sklik,sklik_pla,208.1,53,52,3269,2,2
1146,2020-03-21,Sklik,sklik_rem,363.87,126,175,15132,3,3
1147,2020-03-21,Sklik,sklik_sea,134.28,57,54,584,1,1
1148,2020-03-21,ZboziCz,zbozi,587.68,68,69,2952,1,1
1149,2020-03-22,AdWords,adwords_bra,90.26,202,232,330,12,11
1150,2020-03-22,AdWords,adwords_pla,14099.85,3071,3142,230281,45,43
1151,2020-03-22,AdWords,adwords_rem,882.36,229,249,28448,0,0
1152,2020-03-22,AdWords,adwords_sea,30.41,20,31,418,1,1
1153,2020-03-22,FirmyCz,zbozi,80.54,5,2,771,0,0
1154,2020-03-22,HeurekaCz,heureka,154.7,40,61,0,2,2
1155,2020-03-22,RtbHouse,rtbhouse,2395.91,696,525,28924,2,2
1156,2020-03-22,Silverpop,emailing,1290.32,0,564,0,23,23
1157,2020-03-22,Sklik,sklik_bra,58.5,93,109,158,2,2
1158,2020-03-22,Sklik,sklik_pla,227.5,62,62,3617,1,1
1159,2020-03-22,Sklik,sklik_rem,415.4,148,204,15435,0,0
1160,2020-03-22,Sklik,sklik_sea,206.17999999999998,89,87,722,0,0
1161,2020-03-22,ZboziCz,zbozi,455.36,75,58,3371,1,1
1162,2020-03-23,AdWords,adwords_bra,163.27,204,232,400,0,0
1163,2020-03-23,AdWords,adwords_pla,10642.37,2244,2312,196012,0,0
1164,2020-03-23,AdWords,adwords_rem,244.33,74,97,8998,0,0
1165,2020-03-23,AdWords,adwords_sea,20.580000000000002,12,25,353,0,0
1166,2020-03-23,FacebookBusinessAdsManager,facebook,282.84,337,0,18787,0,0
1167,2020-03-23,FirmyCz,zbozi,80.54,4,3,982,0,0
1168,2020-03-23,HeurekaCz,heureka,109.6,29,58,0,0,0
1169,2020-03-23,RtbHouse,rtbhouse,1709.93,500,371,21819,0,0
1170,2020-03-23,Silverpop,emailing,0.0,0,1796,0,0,0
1171,2020-03-23,Sklik,sklik_bra,81.9,117,128,161,0,0
1172,2020-03-23,Sklik,sklik_pla,217.1,60,63,3379,0,0
1173,2020-03-23,Sklik,sklik_rem,353.58,116,160,24726,0,0
1174,2020-03-23,Sklik,sklik_sea,130.3,52,51,797,0,0
1175,2020-03-23,ZboziCz,zbozi,681.48,68,68,2838,0,0
1176,2020-03-24,AdWords,adwords_bra,212.06,215,238,407,0,0
1177,2020-03-24,AdWords,adwords_pla,12876.789999999999,2587,2652,230425,0,0
1178,2020-03-24,AdWords,adwords_rem,0.0,56,61,5292,0,0
1179,2020-03-24,AdWords,adwords_sea,35.69,13,13,382,0,0
1180,2020-03-24,FacebookBusinessAdsManager,facebook,197.98,222,0,18561,0,0
1181,2020-03-24,FirmyCz,zbozi,80.54,0,2,905,0,0
1182,2020-03-24,HeurekaCz,heureka,121.8,35,58,0,0,0
1183,2020-03-24,RtbHouse,rtbhouse,0.0,453,339,21972,0,0
1184,2020-03-24,Silverpop,emailing,0.0,0,1655,0,0,0
1185,2020-03-24,Sklik,sklik_bra,49.71,81,105,118,0,0
1186,2020-03-24,Sklik,sklik_pla,172.0,43,42,3152,0,0
1187,2020-03-24,Sklik,sklik_rem,321.4,115,171,16247,0,0
1188,2020-03-24,Sklik,sklik_sea,136.44,56,55,685,0,0
1189,2020-03-24,ZboziCz,zbozi,413.97,62,60,2842,0,0
1190,2020-03-25,AdWords,adwords_bra,216.18,228,253,401,0,0
1191,2020-03-25,AdWords,adwords_pla,10928.52,2294,2358,205816,0,0
1192,2020-03-25,AdWords,adwords_rem,700.0,51,65,4997,0,0
1193,2020-03-25,AdWords,adwords_sea,43.66,19,22,397,0,0
1194,2020-03-25,Bing,bing,0.0,0,1,0,0,0
1195,2020-03-25,FacebookBusinessAdsManager,facebook,158.11,169,0,14474,0,0
1196,2020-03-25,FirmyCz,zbozi,80.54,14,3,935,0,0
1197,2020-03-25,HeurekaCz,heureka,140.0,39,51,0,0,0
1198,2020-03-25,RtbHouse,rtbhouse,0.0,459,340,21617,0,0
1199,2020-03-25,Silverpop,emailing,0.0,0,1560,0,0,0
1200,2020-03-25,Sklik,sklik_bra,62.3,90,96,158,0,0
1201,2020-03-25,Sklik,sklik_pla,161.5,46,50,3007,0,0
1202,2020-03-25,Sklik,sklik_rem,0.0,0,144,0,0,0
1203,2020-03-25,Sklik,sklik_sea,148.98,59,64,804,0,0
1204,2020-03-25,ZboziCz,zbozi,707.96,72,70,2985,0,0
